"ID_Veiculo","Placa","Carroceria","TipoVeiculo","Filial"
"3515","RRQ-1899","Baú","Toco","Sorocaba"
"3505","CSX-4627","Baú","Toco","Sorocaba"
"3495","VPR-5843","Sider","Truck","Sorocaba"
"3485","LNK-3435","Baú","Truck","Sorocaba"
"3475","ELT-3925","Refrigerado","Truck","Sorocaba"
"3465","NWL-5052","Sider","Toco","Sorocaba"
"3455","FSO-1492","Baú","Truck","Sorocaba"
"3445","APX-4615","Baú","Toco","Sorocaba"
"3435","PJF-5898","Baú","Truck","Sorocaba"
"3425","BAH-1812","Sider","Truck","Sorocaba"
"3415","NBQ-5839","Sider","Truck","Sorocaba"
"3405","OSR-1872","Baú","Toco","Sorocaba"
"3395","VVX-5300","Sider","Truck","Sorocaba"
"3385","PUV-7696","Refrigerado","Truck","Sorocaba"
"3375","XAB-9296","Baú","Truck","Sorocaba"
"3365","QUA-4151","Baú","Toco","Sorocaba"
"3355","FSR-1660","Refrigerado","Truck","Sorocaba"
"3345","UKB-2672","Baú","Truck","Sorocaba"
"3335","FIH-7232","Baú","Truck","Sorocaba"
"3325","XHM-6226","Basculante","Truck","Sorocaba"
"3315","MIG-2120","Sider","Truck","Sorocaba"
"3305","EBR-8373","Sider","Truck","Sorocaba"
"3295","TQS-4093","Baú","Truck","Sorocaba"
"3285","IIX-9913","Basculante","Carreta","Sorocaba"
"3275","WRA-8111","Basculante","Truck","Sorocaba"
"3265","FEO-5303","Baú","Truck","Sorocaba"
"3255","XNP-8596","Baú","Truck","Sorocaba"
"3245","EXJ-9883","Refrigerado","Truck","Sorocaba"
"3235","BUR-2872","Baú","Truck","Sorocaba"
"3225","RXS-6793","Baú","Toco","Sorocaba"
"3215","KXI-7207","Sider","Carreta","Sorocaba"
"3205","AGP-4140","Sider","Carreta","Sorocaba"
"3195","XXK-8871","Baú","Carreta","Sorocaba"
"3185","TEL-1919","Baú","Carreta","Sorocaba"
"3175","XLC-6327","Baú","Truck","Sorocaba"
"3165","XEX-4567","Basculante","Carreta","Sorocaba"
"3155","DVR-8017","Refrigerado","Carreta","Sorocaba"
"3145","WMB-3275","Basculante","Truck","Sorocaba"
"3135","TBG-9668","Basculante","Carreta","Sorocaba"
"3125","WSX-4859","Refrigerado","Truck","Sorocaba"
"3115","JTW-1977","Sider","Truck","Sorocaba"
"3105","BXX-6271","Sider","Truck","Sorocaba"
"3095","IXP-8360","Baú","Carreta","Sorocaba"
"3085","PXU-4753","Sider","Truck","Sorocaba"
"3075","MMR-5453","Refrigerado","Toco","Sorocaba"
"3065","DNJ-5474","Basculante","Truck","Sorocaba"
"3055","NXE-1161","Sider","Carreta","Sorocaba"
"3045","SWP-7852","Baú","Truck","Sorocaba"
"3035","EHL-5788","Sider","Toco","Sorocaba"
"3025","ENQ-8807","Refrigerado","Toco","Sorocaba"
"3015","RON-3773","Baú","Truck","Sorocaba"
"3005","TGN-6880","Basculante","Toco","Sorocaba"
"2995","NRX-1209","Baú","Truck","Sorocaba"
"2985","FGF-4526","Refrigerado","Truck","Sorocaba"
"2975","UXN-6899","Sider","Truck","Sorocaba"
"2965","GKM-8252","Refrigerado","Carreta","Sorocaba"
"2955","XSL-6865","Baú","Truck","Sorocaba"
"2945","FNL-5369","Sider","Truck","Sorocaba"
"2935","XXK-7611","Basculante","Truck","Sorocaba"
"2925","GNC-4696","Sider","Carreta","Sorocaba"
"2915","MXE-8553","Sider","Truck","Sorocaba"
"2905","CKX-8020","Basculante","Carreta","Sorocaba"
"2895","BXI-5163","Sider","Truck","Sorocaba"
"2885","DJG-6505","Refrigerado","Carreta","Sorocaba"
"2875","FWW-9453","Basculante","Toco","Sorocaba"
"2865","BAX-2323","Sider","Toco","Sorocaba"
"2855","NEX-7067","Basculante","Truck","Sorocaba"
"2845","BRK-8157","Baú","Truck","Sorocaba"
"2835","KTW-8502","Baú","Toco","Sorocaba"
"2825","XLP-4732","Basculante","Toco","Sorocaba"
"2815","AEK-6029","Basculante","Carreta","Sorocaba"
"2805","TPD-8274","Basculante","Carreta","Sorocaba"
"2795","PSM-7772","Basculante","Carreta","Sorocaba"
"2785","OWD-3854","Refrigerado","Carreta","Sorocaba"
"2775","RVG-9859","Baú","Carreta","Sorocaba"
"2765","KRC-2805","Sider","Truck","Sorocaba"
"2755","ABR-3692","Basculante","Truck","Sorocaba"
"2745","UMQ-3653","Basculante","Carreta","Sorocaba"
"2735","BQH-2601","Refrigerado","Carreta","Sorocaba"
"2725","XRP-5886","Sider","Truck","Sorocaba"
"2715","JDU-4394","Refrigerado","Truck","Sorocaba"
"2705","HOT-5302","Baú","Carreta","Sorocaba"
"2695","JXI-1711","Refrigerado","Carreta","Sorocaba"
"2685","XRW-2797","Sider","Toco","Sorocaba"
"2675","UBJ-3721","Basculante","Carreta","Sorocaba"
"2665","SNT-8785","Sider","Toco","Sorocaba"
"2655","FBC-3104","Baú","Truck","Sorocaba"
"2645","BAR-8841","Sider","Truck","Sorocaba"
"2635","FON-4888","Sider","Truck","Sorocaba"
"2625","OQL-6292","Basculante","Carreta","Sorocaba"
"2615","WJV-6722","Refrigerado","Truck","Sorocaba"
"2605","KWX-1657","Sider","Truck","Sorocaba"
"2595","OEX-9409","Baú","Toco","Sorocaba"
"2585","BXD-2052","Baú","Carreta","Sorocaba"
"2575","CFP-7081","Sider","Truck","Sorocaba"
"2565","CDM-9476","Basculante","Toco","Sorocaba"
"2555","FJT-7984","Baú","Toco","Sorocaba"
"2545","DRV-4871","Refrigerado","Truck","Sorocaba"
"2535","HKJ-1318","Refrigerado","Carreta","Sorocaba"
"2525","JXQ-9950","Basculante","Carreta","Sorocaba"
"2515","CTJ-8068","Sider","Carreta","Sorocaba"
"2505","JUX-6001","Sider","Toco","Sorocaba"
"2495","GAO-4709","Baú","Toco","Sorocaba"
"2485","PXX-4084","Baú","Truck","Sorocaba"
"2475","QLM-1122","Baú","Toco","Sorocaba"
"2465","KKW-7614","Refrigerado","Toco","Sorocaba"
"2455","FQU-6555","Basculante","Truck","Sorocaba"
"2445","XMV-1864","Baú","Truck","Sorocaba"
"2435","BTL-4761","Basculante","Carreta","Sorocaba"
"2425","XLH-9405","Sider","Carreta","Sorocaba"
"2415","VMC-6454","Refrigerado","Carreta","Sorocaba"
"2405","XSF-1091","Baú","Carreta","Sorocaba"
"2395","SLS-5603","Refrigerado","Toco","Sorocaba"
"2385","RXM-7233","Refrigerado","Carreta","Sorocaba"
"2375","HPN-9505","Refrigerado","Truck","Sorocaba"
"2365","JHP-7234","Sider","Carreta","Sorocaba"
"2355","EWI-7137","Refrigerado","Truck","Sorocaba"
"2345","XTG-7000","Refrigerado","Toco","Sorocaba"
"2335","WVW-9638","Refrigerado","Toco","Sorocaba"
"2325","ALD-7867","Sider","Carreta","Sorocaba"
"2315","SEX-7285","Sider","Truck","Sorocaba"
"2305","OBG-9133","Baú","Toco","Sorocaba"
"2295","NMT-4339","Sider","Truck","Sorocaba"
"2285","MQN-6795","Baú","Truck","Sorocaba"
"2275","GFA-4472","Baú","Carreta","Sorocaba"
"2265","DKX-6664","Refrigerado","Carreta","Sorocaba"
"2255","BBB-5275","Basculante","Carreta","Sorocaba"
"2245","FJJ-3458","Basculante","Carreta","Sorocaba"
"2235","PDG-7357","Refrigerado","Truck","Sorocaba"
"2225","GDO-6380","Sider","Carreta","Sorocaba"
"2215","TME-5286","Baú","Truck","Sorocaba"
"2205","QJC-7770","Baú","Carreta","Sorocaba"
"2195","DDC-6079","Refrigerado","Toco","Sorocaba"
"2185","TPS-1637","Sider","Truck","Sorocaba"
"2175","BKX-5586","Sider","Truck","Sorocaba"
"2165","HGI-5449","Basculante","Toco","Sorocaba"
"2155","OWE-5861","Refrigerado","Toco","Sorocaba"
"2145","FQX-9584","Sider","Carreta","Sorocaba"
"2135","XQV-6044","Basculante","Truck","Sorocaba"
"2125","SXD-6715","Sider","Toco","Sorocaba"
"2115","AOK-4018","Refrigerado","Carreta","Sorocaba"
"2105","RUP-6253","Sider","Truck","Sorocaba"
"2095","LSX-6054","Baú","Carreta","Sorocaba"
"2085","OPD-1534","Refrigerado","Truck","Sorocaba"
"2075","ABI-9684","Basculante","Carreta","Sorocaba"
"2065","TVN-2048","Basculante","Toco","Sorocaba"
"2055","RDA-8148","Sider","Toco","Sorocaba"
"2045","LSX-1620","Refrigerado","Truck","Sorocaba"
"2035","OBR-3309","Basculante","Truck","Sorocaba"
"2025","SXG-8153","Baú","Carreta","Sorocaba"
"4315","KAP-4718","Refrigerado","Carreta","Uberlândia"
"4305","UPX-5399","Basculante","Toco","Uberlândia"
"4295","GVJ-6215","Refrigerado","Toco","Uberlândia"
"4285","GFC-8841","Basculante","Toco","Uberlândia"
"4275","OSW-7854","Sider","Carreta","Uberlândia"
"4265","QJB-2116","Sider","Truck","Uberlândia"
"4255","HRK-7420","Sider","Truck","Uberlândia"
"4245","PMP-8400","Baú","Truck","Uberlândia"
"4235","WSE-2507","Baú","Truck","Uberlândia"
"4225","RFM-7848","Refrigerado","Toco","Uberlândia"
"4215","UCN-3482","Baú","Carreta","Uberlândia"
"4205","KQW-8368","Refrigerado","Truck","Uberlândia"
"4195","IUR-1313","Baú","Truck","Uberlândia"
"4185","PES-9133","Sider","Toco","Uberlândia"
"4175","JER-4225","Sider","Truck","Uberlândia"
"4165","GJN-6484","Sider","Truck","Uberlândia"
"4155","CXN-9690","Refrigerado","Truck","Uberlândia"
"4145","XTN-3957","Sider","Toco","Uberlândia"
"4135","IDK-2371","Refrigerado","Carreta","Uberlândia"
"4125","UIN-3036","Basculante","Truck","Uberlândia"
"4115","QXO-1479","Baú","Toco","Uberlândia"
"4105","HHL-4827","Basculante","Carreta","Uberlândia"
"4095","OSF-5008","Baú","Truck","Uberlândia"
"4085","XXK-1480","Baú","Toco","Uberlândia"
"4075","RSF-6022","Sider","Truck","Uberlândia"
"4065","XHE-3570","Baú","Truck","Uberlândia"
"4055","QAP-8826","Refrigerado","Truck","Uberlândia"
"4045","KRP-5227","Sider","Toco","Uberlândia"
"4035","UFX-5948","Basculante","Truck","Uberlândia"
"4025","FVI-8803","Refrigerado","Truck","Uberlândia"
"4015","HUQ-9580","Basculante","Carreta","Uberlândia"
"4005","NER-7861","Basculante","Toco","Uberlândia"
"3995","SRW-9615","Basculante","Truck","Uberlândia"
"3985","FCI-9047","Refrigerado","Truck","Uberlândia"
"3975","RXW-8560","Baú","Truck","Uberlândia"
"3965","WOX-3859","Refrigerado","Truck","Uberlândia"
"3955","NRK-6757","Baú","Carreta","Uberlândia"
"3945","KAJ-8833","Sider","Truck","Uberlândia"
"3935","QIQ-4382","Refrigerado","Truck","Uberlândia"
"3925","RFJ-4167","Sider","Toco","Uberlândia"
"3915","UMI-6381","Baú","Truck","Uberlândia"
"3905","TPR-8643","Basculante","Toco","Uberlândia"
"3895","QPU-9909","Refrigerado","Carreta","Uberlândia"
"3885","ONX-3621","Baú","Truck","Uberlândia"
"3875","OUD-1040","Basculante","Truck","Uberlândia"
"3865","CUI-7567","Sider","Truck","Uberlândia"
"3855","AIC-6879","Sider","Truck","Uberlândia"
"3845","WED-8171","Sider","Truck","Uberlândia"
"3835","QBI-8650","Refrigerado","Toco","Uberlândia"
"3825","MLB-9671","Sider","Truck","Uberlândia"
"3815","GVH-1255","Sider","Carreta","Uberlândia"
"3805","RPH-6314","Basculante","Toco","Uberlândia"
"3795","RWR-4830","Refrigerado","Carreta","Uberlândia"
"3785","RLP-2820","Basculante","Carreta","Uberlândia"
"3775","GIB-9162","Basculante","Carreta","Uberlândia"
"3765","SDP-9833","Sider","Truck","Uberlândia"
"3755","NIQ-1557","Refrigerado","Carreta","Uberlândia"
"3745","TCS-4778","Basculante","Carreta","Uberlândia"
"3735","FXJ-4342","Refrigerado","Truck","Uberlândia"
"3725","HUP-3146","Baú","Toco","Uberlândia"
"3715","SWG-3046","Basculante","Carreta","Uberlândia"
"3705","TNF-4922","Sider","Toco","Uberlândia"
"3695","ELW-4344","Baú","Toco","Uberlândia"
"3685","XMX-4627","Baú","Truck","Uberlândia"
"3675","BFX-1714","Sider","Toco","Uberlândia"
"3665","UGU-6219","Sider","Truck","Uberlândia"
"3655","MHH-4607","Refrigerado","Carreta","Uberlândia"
"3645","KMQ-4083","Baú","Truck","Uberlândia"
"3635","IUU-4134","Baú","Toco","Uberlândia"
"3625","XIF-1871","Baú","Carreta","Uberlândia"
